episode,name,score
634,agent-1,-0.009999999776482582
634,mean,-0.004999999888241291
634,rolling-mean 100,-0.001499999836087227
635,agent-0,0.0
635,agent-1,-0.009999999776482582
635,mean,-0.004999999888241291
635,rolling-mean 100,-0.001499999836087227
636,agent-0,-0.009999999776482582
636,agent-1,0.0
636,mean,-0.004999999888241291
636,rolling-mean 100,-0.001499999836087227
637,agent-0,0.0
637,agent-1,-0.009999999776482582
637,mean,-0.004999999888241291
637,rolling-mean 100,-0.001499999836087227
638,agent-0,-0.009999999776482582
638,agent-1,0.0
638,mean,-0.004999999888241291
638,rolling-mean 100,-0.001499999836087227
639,agent-0,-0.009999999776482582
639,agent-1,0.0
639,mean,-0.004999999888241291
639,rolling-mean 100,-0.001499999836087227
640,agent-0,-0.009999999776482582
640,agent-1,0.0
640,mean,-0.004999999888241291
640,rolling-mean 100,-0.001499999836087227
641,agent-0,0.0
641,agent-1,-0.009999999776482582
641,mean,-0.004999999888241291
641,rolling-mean 100,-0.001499999836087227
642,agent-0,-0.009999999776482582
642,agent-1,0.0
642,mean,-0.004999999888241291
642,rolling-mean 100,-0.001499999836087227
643,agent-0,0.10000000149011612
643,agent-1,-0.009999999776482582
643,mean,0.04500000085681677
643,rolling-mean 100,-0.0009999998286366462
644,agent-0,-0.009999999776482582
644,agent-1,0.0
644,mean,-0.004999999888241291
644,rolling-mean 100,-0.0009999998286366462
645,agent-0,0.0
645,agent-1,-0.009999999776482582
645,mean,-0.004999999888241291
645,rolling-mean 100,-0.0009999998286366462
646,agent-0,0.10000000149011612
646,agent-1,-0.009999999776482582
646,mean,0.04500000085681677
646,rolling-mean 100,-0.0004999998211860656
647,agent-0,0.0
647,agent-1,-0.009999999776482582
647,mean,-0.004999999888241291
647,rolling-mean 100,-0.0004999998211860656
648,agent-0,0.0
648,agent-1,0.09000000171363354
648,mean,0.04500000085681677
648,rolling-mean 100,1.8626451492309571e-10
649,agent-0,0.0
649,agent-1,-0.009999999776482582
649,mean,-0.004999999888241291
649,rolling-mean 100,1.8626451492309571e-10
650,agent-0,0.0
650,agent-1,0.09000000171363354
650,mean,0.04500000085681677
650,rolling-mean 100,1.8626451492309571e-10
651,agent-0,-0.009999999776482582
651,agent-1,0.10000000149011612
651,mean,0.04500000085681677
651,rolling-mean 100,1.8626451492309571e-10
652,agent-0,-0.009999999776482582
652,agent-1,0.0
652,mean,-0.004999999888241291
652,rolling-mean 100,1.8626451492309571e-10
653,agent-0,-0.009999999776482582
653,agent-1,0.0
653,mean,-0.004999999888241291
653,rolling-mean 100,1.8626451492309571e-10
654,agent-0,0.10000000149011612
654,agent-1,-0.009999999776482582
654,mean,0.04500000085681677
654,rolling-mean 100,0.0005000001937150955
655,agent-0,0.0
655,agent-1,-0.009999999776482582
655,mean,-0.004999999888241291
655,rolling-mean 100,0.0005000001937150955
656,agent-0,-0.009999999776482582
656,agent-1,0.10000000149011612
656,mean,0.04500000085681677
656,rolling-mean 100,0.0010000002011656762
657,agent-0,-0.009999999776482582
657,agent-1,0.0
657,mean,-0.004999999888241291
657,rolling-mean 100,0.0010000002011656762
658,agent-0,0.0
658,agent-1,0.09000000171363354
658,mean,0.04500000085681677
658,rolling-mean 100,0.0015000002086162567
659,agent-0,0.0
659,agent-1,-0.009999999776482582
659,mean,-0.004999999888241291
659,rolling-mean 100,0.0015000002086162567
660,agent-0,-0.009999999776482582
660,agent-1,0.10000000149011612
660,mean,0.04500000085681677
660,rolling-mean 100,0.002000000216066837
661,agent-0,0.20000000298023224
661,agent-1,0.09000000171363354
661,mean,0.1450000023469329
661,rolling-mean 100,0.0035000002384185792
662,agent-0,0.0
662,agent-1,0.09000000171363354
662,mean,0.04500000085681677
662,rolling-mean 100,0.004000000245869159
663,agent-0,0.10000000149011612
663,agent-1,-0.009999999776482582
663,mean,0.04500000085681677
663,rolling-mean 100,0.004500000253319741
664,agent-0,0.0
664,agent-1,-0.009999999776482582
664,mean,-0.004999999888241291
664,rolling-mean 100,0.004500000253319741
665,agent-0,0.10000000149011612
665,agent-1,-0.009999999776482582
665,mean,0.04500000085681677
665,rolling-mean 100,0.005000000260770321
666,agent-0,0.10000000149011612
666,agent-1,-0.009999999776482582
666,mean,0.04500000085681677
666,rolling-mean 100,0.005500000268220902
667,agent-0,-0.009999999776482582
667,agent-1,0.10000000149011612
667,mean,0.04500000085681677
667,rolling-mean 100,0.006000000275671482
668,agent-0,0.0
668,agent-1,0.09000000171363354
668,mean,0.04500000085681677
668,rolling-mean 100,0.006500000283122063
669,agent-0,-0.009999999776482582
669,agent-1,0.10000000149011612
669,mean,0.04500000085681677
669,rolling-mean 100,0.007000000290572643
670,agent-0,0.20000000298023224
670,agent-1,0.09000000171363354
670,mean,0.1450000023469329
670,rolling-mean 100,0.008500000312924385
671,agent-0,0.10000000149011612
671,agent-1,-0.009999999776482582
671,mean,0.04500000085681677
671,rolling-mean 100,0.009000000320374965
672,agent-0,0.30000000447034836
672,agent-1,0.19000000320374966
672,mean,0.245000003837049
672,rolling-mean 100,0.011500000357627868
673,agent-0,0.20000000298023224
673,agent-1,0.19000000320374966
673,mean,0.19500000309199095
673,rolling-mean 100,0.01350000038743019
674,agent-0,-0.009999999776482582
674,agent-1,0.10000000149011612
674,mean,0.04500000085681677
674,rolling-mean 100,0.014000000394880772
675,agent-0,0.10000000149011612
675,agent-1,0.19000000320374966
675,mean,0.1450000023469329
675,rolling-mean 100,0.015500000417232514
676,agent-0,0.10000000149011612
676,agent-1,0.09000000357627869
676,mean,0.0950000025331974
676,rolling-mean 100,0.0165000004414469
677,agent-0,-0.009999999776482582
677,agent-1,0.10000000149011612
677,mean,0.04500000085681677
677,rolling-mean 100,0.01700000044889748
678,agent-0,0.10000000149011612
678,agent-1,-0.009999999776482582
678,mean,0.04500000085681677
678,rolling-mean 100,0.01750000045634806
679,agent-0,0.0
679,agent-1,-0.009999999776482582
679,mean,-0.004999999888241291
679,rolling-mean 100,0.01750000045634806
680,agent-0,-0.009999999776482582
680,agent-1,0.0
680,mean,-0.004999999888241291
680,rolling-mean 100,0.01750000045634806
681,agent-0,0.10000000149011612
681,agent-1,-0.009999999776482582
681,mean,0.04500000085681677
681,rolling-mean 100,0.01800000046379864
682,agent-0,0.10000000149011612
682,agent-1,0.09000000171363354
682,mean,0.09500000160187483
682,rolling-mean 100,0.019000000478699805
683,agent-0,0.20000000298023224
683,agent-1,0.09000000171363354
683,mean,0.1450000023469329
683,rolling-mean 100,0.020500000501051545
684,agent-0,0.10000000149011612
684,agent-1,-0.009999999776482582
684,mean,0.04500000085681677
684,rolling-mean 100,0.021000000508502127
685,agent-0,-0.009999999776482582
685,agent-1,0.10000000149011612
685,mean,0.04500000085681677
685,rolling-mean 100,0.021000000508502127
686,agent-0,0.10000000149011612
686,agent-1,-0.009999999776482582
686,mean,0.04500000085681677
686,rolling-mean 100,0.021000000508502127
687,agent-0,0.0
687,agent-1,0.09000000171363354
687,mean,0.04500000085681677
687,rolling-mean 100,0.021500000515952706
688,agent-0,0.10000000149011612
688,agent-1,-0.009999999776482582
688,mean,0.04500000085681677
688,rolling-mean 100,0.022000000523403288
689,agent-0,-0.009999999776482582
689,agent-1,0.10000000149011612
689,mean,0.04500000085681677
689,rolling-mean 100,0.022500000530853867
690,agent-0,0.10000000149011612
690,agent-1,-0.009999999776482582
690,mean,0.04500000085681677
690,rolling-mean 100,0.02300000053830445
691,agent-0,0.0
691,agent-1,-0.009999999776482582
691,mean,-0.004999999888241291
691,rolling-mean 100,0.02300000053830445
692,agent-0,-0.009999999776482582
692,agent-1,0.0
692,mean,-0.004999999888241291
692,rolling-mean 100,0.02300000053830445
693,agent-0,0.0
693,agent-1,0.09000000171363354
693,mean,0.04500000085681677
693,rolling-mean 100,0.023500000545755028
694,agent-0,0.10000000149011612
694,agent-1,-0.009999999776482582
694,mean,0.04500000085681677
694,rolling-mean 100,0.02400000055320561
695,agent-0,0.10000000149011612
695,agent-1,0.19000000320374966
695,mean,0.1450000023469329
695,rolling-mean 100,0.02500000056810677
696,agent-0,0.10000000149011612
696,agent-1,-0.009999999776482582
696,mean,0.04500000085681677
696,rolling-mean 100,0.02550000057555735
697,agent-0,0.10000000149011612
697,agent-1,-0.009999999776482582
697,mean,0.04500000085681677
697,rolling-mean 100,0.02550000057555735
698,agent-0,-0.009999999776482582
698,agent-1,0.10000000149011612
698,mean,0.04500000085681677
698,rolling-mean 100,0.026000000583007932
699,agent-0,-0.009999999776482582
699,agent-1,0.0
699,mean,-0.004999999888241291
699,rolling-mean 100,0.026000000583007932
700,agent-0,0.10000000149011612
700,agent-1,-0.009999999776482582
700,mean,0.04500000085681677
700,rolling-mean 100,0.02650000059045851
701,agent-0,0.10000000149011612
701,agent-1,-0.009999999776482582
701,mean,0.04500000085681677
701,rolling-mean 100,0.027000000597909093
702,agent-0,0.10000000149011612
702,agent-1,-0.009999999776482582
702,mean,0.04500000085681677
702,rolling-mean 100,0.027500000605359672
703,agent-0,0.0
703,agent-1,0.09000000171363354
703,mean,0.04500000085681677
703,rolling-mean 100,0.028000000612810255
704,agent-0,0.0
704,agent-1,0.09000000171363354
704,mean,0.04500000085681677
704,rolling-mean 100,0.028500000620260833
705,agent-0,0.0
705,agent-1,0.09000000171363354
705,mean,0.04500000085681677
705,rolling-mean 100,0.029000000627711416
706,agent-0,0.0
706,agent-1,0.09000000171363354
706,mean,0.04500000085681677
706,rolling-mean 100,0.029500000635161994
707,agent-0,-0.009999999776482582
707,agent-1,0.10000000149011612
707,mean,0.04500000085681677
707,rolling-mean 100,0.030000000642612577
708,agent-0,0.0
708,agent-1,-0.009999999776482582
708,mean,-0.004999999888241291
708,rolling-mean 100,0.030000000642612577
709,agent-0,0.10000000149011612
709,agent-1,0.09000000171363354
709,mean,0.09500000160187483
709,rolling-mean 100,0.031000000657513738
710,agent-0,0.10000000149011612
710,agent-1,-0.009999999776482582
710,mean,0.04500000085681677
710,rolling-mean 100,0.031000000657513738
711,agent-0,0.10000000149011612
711,agent-1,0.19000000320374966
711,mean,0.1450000023469329
711,rolling-mean 100,0.03250000067986548
712,agent-0,0.10000000149011612
712,agent-1,0.09000000171363354
712,mean,0.09500000160187483
712,rolling-mean 100,0.03350000069476664
713,agent-0,0.10000000149011612
713,agent-1,-0.009999999776482582
713,mean,0.04500000085681677
713,rolling-mean 100,0.034000000702217224
714,agent-0,-0.009999999776482582
714,agent-1,0.0
714,mean,-0.004999999888241291
714,rolling-mean 100,0.034000000702217224
715,agent-0,-0.009999999776482582
715,agent-1,0.10000000149011612
715,mean,0.04500000085681677
715,rolling-mean 100,0.0345000007096678
716,agent-0,0.10000000149011612
716,agent-1,0.09000000171363354
716,mean,0.09500000160187483
716,rolling-mean 100,0.035500000724568964
717,agent-0,0.10000000149011612
717,agent-1,-0.009999999776482582
717,mean,0.04500000085681677
717,rolling-mean 100,0.036000000732019546
718,agent-0,-0.009999999776482582
718,agent-1,0.10000000149011612
718,mean,0.04500000085681677
718,rolling-mean 100,0.03650000073947012
719,agent-0,0.09000000171363354
719,agent-1,0.10000000149011612
719,mean,0.09500000160187483
719,rolling-mean 100,0.037500000754371286
720,agent-0,0.10000000149011612
720,agent-1,-0.009999999776482582
720,mean,0.04500000085681677
720,rolling-mean 100,0.03800000076182187
721,agent-0,0.10000000149011612
721,agent-1,0.19000000320374966
721,mean,0.1450000023469329
721,rolling-mean 100,0.03950000078417361
722,agent-0,0.10000000149011612
722,agent-1,-0.009999999776482582
722,mean,0.04500000085681677
722,rolling-mean 100,0.04000000079162419
723,agent-0,0.10000000149011612
723,agent-1,-0.009999999776482582
723,mean,0.04500000085681677
723,rolling-mean 100,0.040500000799074766
724,agent-0,-0.009999999776482582
724,agent-1,0.10000000149011612
724,mean,0.04500000085681677
724,rolling-mean 100,0.04100000080652535
725,agent-0,0.20000000298023224
725,agent-1,0.09000000171363354
725,mean,0.1450000023469329
725,rolling-mean 100,0.04250000082887709
726,agent-0,0.10000000149011612
726,agent-1,-0.009999999776482582
726,mean,0.04500000085681677
726,rolling-mean 100,0.04300000083632767
727,agent-0,0.0
727,agent-1,-0.009999999776482582
727,mean,-0.004999999888241291
727,rolling-mean 100,0.04300000083632767
728,agent-0,0.0
728,agent-1,0.09000000171363354
728,mean,0.04500000085681677
728,rolling-mean 100,0.04350000084377825
729,agent-0,0.10000000149011612
729,agent-1,-0.009999999776482582
729,mean,0.04500000085681677
729,rolling-mean 100,0.044000000851228835
730,agent-0,0.0
730,agent-1,0.09000000171363354
730,mean,0.04500000085681677
730,rolling-mean 100,0.04450000085867942
731,agent-0,0.0
731,agent-1,-0.009999999776482582
731,mean,-0.004999999888241291
731,rolling-mean 100,0.04450000085867942
732,agent-0,0.0
732,agent-1,-0.009999999776482582
732,mean,-0.004999999888241291
732,rolling-mean 100,0.04450000085867942
733,agent-0,0.0
733,agent-1,0.09000000171363354
733,mean,0.04500000085681677
733,rolling-mean 100,0.04500000086612999
734,agent-0,0.0
734,agent-1,0.09000000171363354
734,mean,0.04500000085681677
734,rolling-mean 100,0.045500000873580575
735,agent-0,0.10000000149011612
735,agent-1,-0.009999999776482582
735,mean,0.04500000085681677
735,rolling-mean 100,0.04600000088103116
736,agent-0,0.10000000149011612
736,agent-1,-0.009999999776482582
736,mean,0.04500000085681677
736,rolling-mean 100,0.04650000088848174
737,agent-0,0.0
737,agent-1,0.09000000171363354
737,mean,0.04500000085681677
737,rolling-mean 100,0.047000000895932315
738,agent-0,0.0
738,agent-1,-0.009999999776482582
738,mean,-0.004999999888241291
738,rolling-mean 100,0.047000000895932315
739,agent-0,0.10000000149011612
739,agent-1,-0.009999999776482582
739,mean,0.04500000085681677
739,rolling-mean 100,0.0475000009033829
740,agent-0,0.0
740,agent-1,-0.009999999776482582
740,mean,-0.004999999888241291
740,rolling-mean 100,0.0475000009033829
741,agent-0,0.10000000149011612
741,agent-1,-0.009999999776482582
741,mean,0.04500000085681677
741,rolling-mean 100,0.04800000091083348
742,agent-0,-0.009999999776482582
742,agent-1,0.0
742,mean,-0.004999999888241291
742,rolling-mean 100,0.04800000091083348
743,agent-0,0.0
743,agent-1,0.09000000171363354
743,mean,0.04500000085681677
743,rolling-mean 100,0.04800000091083348
744,agent-0,0.0
744,agent-1,-0.009999999776482582
744,mean,-0.004999999888241291
744,rolling-mean 100,0.04800000091083348
745,agent-0,0.0
745,agent-1,0.09000000171363354
745,mean,0.04500000085681677
745,rolling-mean 100,0.04850000091828406
746,agent-0,0.10000000149011612
746,agent-1,-0.009999999776482582
746,mean,0.04500000085681677
746,rolling-mean 100,0.04850000091828406
747,agent-0,-0.009999999776482582
747,agent-1,0.0
747,mean,-0.004999999888241291
747,rolling-mean 100,0.04850000091828406
748,agent-0,-0.009999999776482582
748,agent-1,0.0
748,mean,-0.004999999888241291
748,rolling-mean 100,0.04800000091083348
749,agent-0,0.0
749,agent-1,-0.009999999776482582
749,mean,-0.004999999888241291
749,rolling-mean 100,0.04800000091083348
750,agent-0,-0.009999999776482582
750,agent-1,0.0
750,mean,-0.004999999888241291
750,rolling-mean 100,0.0475000009033829
751,agent-0,0.0
751,agent-1,-0.009999999776482582
751,mean,-0.004999999888241291
751,rolling-mean 100,0.047000000895932315
752,agent-0,-0.009999999776482582
752,agent-1,0.0
752,mean,-0.004999999888241291
752,rolling-mean 100,0.047000000895932315
753,agent-0,0.0
753,agent-1,0.09000000171363354
753,mean,0.04500000085681677
753,rolling-mean 100,0.0475000009033829
754,agent-0,0.10000000149011612
754,agent-1,-0.009999999776482582
754,mean,0.04500000085681677
754,rolling-mean 100,0.0475000009033829
755,agent-0,0.10000000149011612
755,agent-1,-0.009999999776482582
755,mean,0.04500000085681677
755,rolling-mean 100,0.04800000091083348
756,agent-0,0.0
756,agent-1,-0.009999999776482582
756,mean,-0.004999999888241291
756,rolling-mean 100,0.0475000009033829
757,agent-0,0.0
757,agent-1,-0.009999999776482582
757,mean,-0.004999999888241291
757,rolling-mean 100,0.0475000009033829
758,agent-0,0.0
758,agent-1,-0.009999999776482582
758,mean,-0.004999999888241291
758,rolling-mean 100,0.047000000895932315
759,agent-0,0.0
759,agent-1,-0.009999999776482582
759,mean,-0.004999999888241291
759,rolling-mean 100,0.047000000895932315
760,agent-0,0.0
760,agent-1,0.09000000171363354
760,mean,0.04500000085681677
760,rolling-mean 100,0.047000000895932315
761,agent-0,0.0
761,agent-1,-0.009999999776482582
761,mean,-0.004999999888241291
761,rolling-mean 100,0.045500000873580575
762,agent-0,0.0
762,agent-1,-0.009999999776482582
762,mean,-0.004999999888241291
762,rolling-mean 100,0.04500000086612999
763,agent-0,0.0
763,agent-1,-0.009999999776482582
763,mean,-0.004999999888241291
763,rolling-mean 100,0.04450000085867942
764,agent-0,0.0
764,agent-1,-0.009999999776482582
764,mean,-0.004999999888241291
764,rolling-mean 100,0.04450000085867942
765,agent-0,0.0
765,agent-1,0.09000000171363354
765,mean,0.04500000085681677
765,rolling-mean 100,0.04450000085867942
766,agent-0,0.0
766,agent-1,-0.009999999776482582
766,mean,-0.004999999888241291
766,rolling-mean 100,0.044000000851228835
767,agent-0,-0.009999999776482582
767,agent-1,0.0
767,mean,-0.004999999888241291
767,rolling-mean 100,0.04350000084377825
768,agent-0,0.0
768,agent-1,-0.009999999776482582
768,mean,-0.004999999888241291
768,rolling-mean 100,0.04300000083632767
769,agent-0,0.10000000149011612
769,agent-1,-0.009999999776482582
769,mean,0.04500000085681677
769,rolling-mean 100,0.04300000083632767
770,agent-0,0.0
770,agent-1,0.09000000171363354
770,mean,0.04500000085681677
770,rolling-mean 100,0.04200000082142651
771,agent-0,0.10000000149011612
771,agent-1,-0.009999999776482582
771,mean,0.04500000085681677
771,rolling-mean 100,0.04200000082142651
772,agent-0,0.0
772,agent-1,0.09000000171363354
772,mean,0.04500000085681677
772,rolling-mean 100,0.04000000079162419
773,agent-0,0.10000000149011612
773,agent-1,-0.009999999776482582
773,mean,0.04500000085681677
773,rolling-mean 100,0.038500000769272444
